       6      75 -1.31813e-05
       6     105 -1.10673e-05
       6     135  4.57173e-06
       6     165 -2.70985e-06
       6     195 -1.83421e-05
       6     225 -9.79808e-07
       6     255  7.49103e-06
       6     285  1.09914e-06
       6     315 -1.31087e-05
       6     345  1.04421e-05
       6     375  1.42426e-05
       6     405 -2.43259e-06
       6     435 -7.35372e-06
       6     465  1.39765e-05
       6     495  1.02176e-05
       6     525 -8.34621e-06
       6     555  9.54447e-07
       6     585  2.18496e-05
       6     615  1.64651e-05
       6     645  4.43833e-06
       6     675  2.58199e-05
       6     705  2.73922e-05
       6     735 -1.61110e-05
       6     765 -7.04479e-05
       6     795 -3.51617e-05
       6     825  5.25408e-05
       6     855  0.000315375
       6     885   0.00144982
       6     915   0.00343291
       6     945   0.00537958
       6     975   0.00722391
       6    1005   0.00766556
       6    1035   0.00513765
       6    1065   0.00214341
       6    1095  0.000605334
       6    1125  1.33702e-06
       6    1155 -0.000164091
       6    1185 -0.000186445
       6    1215 -0.000105633
       6    1245  2.51851e-05
       6    1275  8.95522e-05
       6    1305  7.44930e-05
       6    1335  5.66730e-05
       6    1365  4.78538e-05
       6    1395  2.58279e-05
       6    1425  5.98290e-06
       6    1455  1.60248e-06
       6    1485  1.33624e-05
       6    1515  1.18476e-05
       6    1545  1.08509e-05
       6    1575  1.23473e-05
       6    1605  2.21983e-05
       6    1635  1.64053e-05
       6    1665  1.08297e-05
       6    1695  1.14282e-05
       6    1725  1.83072e-05
       6    1755  1.34372e-05
       6    1785  7.87187e-06
       6    1815  8.80434e-06
       6    1845  1.14406e-05
       6    1875  7.95742e-06
       6    1905  4.90000e-06
       6    1935  7.10947e-06
       6    1965  7.46777e-06
       6    1995  5.20261e-06
       6    2025  2.07545e-06
       6    2055  5.86948e-06
       6    2085  5.24644e-06
       6    2115  3.31233e-06
       6    2145  2.22161e-06
       6    2175  5.10116e-06
       6    2205  3.92201e-06
       6    2235  2.18394e-06
       6    2265  1.99031e-06
       6    2295  4.55613e-06
       6    2325  3.21093e-06
       6    2355  1.74219e-06
       6    2385  2.46192e-06
       6    2415  3.42295e-06
       6    2445  2.12465e-06
       6    2475  1.02199e-06
       6    2505  2.12109e-06
       6    2535  2.58997e-06
       6    2565  1.49299e-06
       6    2595  6.92204e-07
       6    2625  1.82854e-06
       6    2655  1.95280e-06
       6    2685  9.91444e-07
       6    2715  7.41898e-07
       6    2745  1.22262e-06
       6    2775  1.37091e-06
       6    2805  4.90038e-07
       6    2835  4.97244e-07
       6    2865  8.57059e-07
       6    2895  8.20399e-07
       6    2925  2.98826e-07
       6    2955  2.95819e-07
       6    2985  6.04727e-07
       7      15 -0.000210841
       7      45  1.05796e-05
       7      75 -1.54249e-05
       7     105 -5.66832e-06
       7     135  3.77014e-06
       7     165 -9.10136e-06
       7     195 -1.03853e-05
       7     225  6.68931e-06
       7     255  4.20327e-06
       7     285 -6.47976e-06
       7     315 -4.62596e-06
       7     345  3.18020e-06
       7     375  1.61029e-06
       7     405 -2.65542e-06
       7     435  2.11160e-06
       7     465  3.35595e-06
       7     495  3.75456e-06
       7     525  4.22064e-06
       7     555  2.16117e-06
       7     585 -1.00561e-06
       7     615  7.68932e-06
       7     645  4.12164e-06
       7     675 -1.49958e-06
       7     705  6.72823e-06
       7     735  2.68111e-05
       7     765  2.67827e-05
       7     795  3.01159e-05
       7     825  3.87621e-05
       7     855  8.88503e-06
       7     885 -0.000135288
       7     915 -0.000291499
       7     945 -0.000309645
       7     975 -8.72847e-05
       7    1005  0.000977577
       7    1035   0.00287432
       7    1065   0.00429892
       7    1095   0.00567591
       7    1125   0.00630151
       7    1155   0.00585274
       7    1185   0.00484546
       7    1215   0.00311258
       7    1245   0.00118228
       7    1275 -0.000101895
       7    1305 -0.000493944
       7    1335 -0.000567665
       7    1365 -0.000334737
       7    1395 -2.35142e-05
       7    1425  0.000120970
       7    1455  0.000131466
       7    1485  0.000109332
       7    1515  8.92953e-05
       7    1545  4.21891e-05
       7    1575 -1.27991e-05
       7    1605 -2.35143e-05
       7    1635  8.42836e-06
       7    1665  1.60723e-05
       7    1695  2.75964e-07
       7    1725  4.98739e-06
       7    1755  2.39891e-05
       7    1785  1.89966e-05
       7    1815  5.25696e-06
       7    1845  7.52543e-06
       7    1875  1.30361e-05
       7    1905  1.00766e-05
       7    1935  1.19907e-06
       7    1965  5.85111e-06
       7    1995  8.33936e-06
       7    2025  5.71896e-06
       7    2055 -1.93821e-08
       7    2085  3.54655e-06
       7    2115  6.35667e-06
       7    2145  3.61246e-06
       7    2175  1.88038e-07
       7    2205  2.94159e-06
       7    2235  4.53252e-06
       7    2265  1.97527e-06
       7    2295  2.76089e-07
       7    2325  2.13189e-06
       7    2355  3.11700e-06
       7    2385  1.83208e-06
       7    2415 -1.83065e-07
       7    2445  2.33709e-06
       7    2475  2.64106e-06
       7    2505  1.59454e-06
       7    2535 -7.10433e-08
       7    2565  1.58263e-06
       7    2595  1.55674e-06
       7    2625  5.31626e-07
       7    2655 -1.00070e-07
       7    2685  1.00779e-06
       7    2715  1.09505e-06
       7    2745 -2.57435e-07
       7    2775 -2.50474e-07
       7    2805  6.22329e-07
       7    2835  6.68522e-07
       7    2865 -5.36183e-07
       7    2895 -4.82297e-08
       7    2925  3.80851e-07
       7    2955  2.76210e-07
       7    2985 -4.09401e-07
       8      15 -0.000364562
       8      45  2.11227e-05
       8      75 -1.27774e-05
       8     105 -8.43841e-06
       8     135  3.94050e-06
       8     165 -5.44975e-06
       8     195 -1.23559e-05
       8     225  4.99967e-06
       8     255  6.64257e-06
       8     285 -4.83490e-06
       8     315 -5.35391e-06
       8     345  8.24776e-06
       8     375  2.97021e-06
       8     405 -6.17773e-06
       8     435 -1.57418e-07
       8     465  6.33721e-06
       8     495 -7.46292e-07
       8     525 -4.02282e-06
       8     555  4.14346e-06
       8     585  4.89061e-06
       8     615 -6.82435e-07
       8     645  2.96168e-07
       8     675  8.34842e-06
       8     705  3.36623e-06
       8     735 -6.90416e-07
       8     765  3.58811e-06
       8     795  6.86898e-06
       8     825  9.16851e-07
       8     855  3.91144e-06
       8     885  1.86633e-05
       8     915  2.95017e-05
       8     945  3.75401e-05
       8     975  5.25750e-05
       8    1005  3.22857e-05
       8    1035 -4.26634e-05
       8    1065 -8.95977e-05
       8    1095 -7.58752e-05
       8    1125  4.75163e-05
       8    1155  0.000426010
       8    1185   0.00155828
       8    1215   0.00409130
       8    1245   0.00664247
       8    1275   0.00694467
       8    1305   0.00597331
       8    1335   0.00475086
       8    1365   0.00261156
       8    1395  0.000815641
       8    1425 -7.19106e-07
       8    1455 -0.000282839
       8    1485 -0.000306903
       8    1515 -0.000160660
       8    1545  2.31501e-06
       8    1575  9.69433e-05
       8    1605  9.93677e-05
       8    1635  7.37195e-05
       8    1665  5.91680e-05
       8    1695  3.54058e-05
       8    1725  1.07141e-05
       8    1755  7.23302e-06
       8    1785  1.56333e-05
       8    1815  1.63566e-05
       8    1845  1.15911e-05
       8    1875  1.26282e-05
       8    1905  1.54748e-05
       8    1935  1.30198e-05
       8    1965  7.83719e-06
       8    1995  8.98879e-06
       8    2025  1.07892e-05
       8    2055  9.03499e-06
       8    2085  6.06842e-06
       8    2115  6.97026e-06
       8    2145  7.48199e-06
       8    2175  5.79878e-06
       8    2205  4.33933e-06
       8    2235  5.17429e-06
       8    2265  5.90031e-06
       8    2295  4.25367e-06
       8    2325  3.14727e-06
       8    2355  4.09107e-06
       8    2385  4.67703e-06
       8    2415  3.47861e-06
       8    2445  2.62200e-06
       8    2475  3.22533e-06
       8    2505  3.33713e-06
       8    2535  2.29227e-06
       8    2565  1.74177e-06
       8    2595  2.18025e-06
       8    2625  2.24245e-06
       8    2655  1.31825e-06
       8    2685  1.14453e-06
       8    2715  1.40999e-06
       8    2745  1.41585e-06
       8    2775  8.02503e-07
       8    2805  6.92598e-07
       8    2835  8.01939e-07
       8    2865  7.57402e-07
       8    2895  3.72938e-07
       8    2925  4.49326e-07
       8    2955  7.29882e-07
       8    2985  6.31656e-07
       9      15 -0.000480704
       9      45  4.22712e-06
       9      75 -1.52312e-05
       9     105 -6.31279e-06
       9     135  1.69375e-06
       9     165 -1.42895e-05
       9     195 -1.20565e-05
       9     225  6.96998e-06
       9     255  3.50598e-06
       9     285 -1.00053e-05
       9     315 -4.14173e-06
       9     345  1.05919e-05
       9     375  1.92445e-06
       9     405 -1.03248e-05
       9     435  2.35604e-06
       9     465  8.62169e-06
       9     495 -2.58457e-06
       9     525 -7.76877e-06
       9     555  5.69791e-06
       9     585  5.45800e-06
       9     615 -2.82440e-06
       9     645 -3.46750e-06
       9     675  8.71877e-06
       9     705  4.53922e-06
       9     735 -2.66126e-06
       9     765  2.91610e-07
       9     795  9.67430e-06
       9     825  3.75162e-06
       9     855 -3.14386e-06
       9     885  4.29239e-06
       9     915  1.22379e-05
       9     945  4.70978e-06
       9     975  2.74459e-06
       9    1005  2.24790e-05
       9    1035  3.48763e-05
       9    1065  2.66875e-05
       9    1095  3.24917e-05
       9    1125  4.57076e-05
       9    1155  3.18493e-06
       9    1185 -0.000106254
       9    1215 -0.000283808
       9    1245 -0.000334915
       9    1275 -2.91238e-05
       9    1305  0.000860949
       9    1335   0.00274774
       9    1365   0.00480961
       9    1395   0.00573503
       9    1425   0.00592986
       9    1455   0.00595619
       9    1485   0.00497115
       9    1515   0.00288223
       9    1545   0.00100505
       9    1575 -9.08063e-05
       9    1605 -0.000427589
       9    1635 -0.000365914
       9    1665 -0.000197714
       9    1695  2.41585e-06
       9    1725  0.000113001
       9    1755  0.000108452
       9    1785  6.94195e-05
       9    1815  4.85780e-05
       9    1845  3.17490e-05
       9    1875  1.19186e-05
       9    1905  5.59460e-06
       9    1935  1.10892e-05
       9    1965  1.38754e-05
       9    1995  9.44117e-06
       9    2025  9.20917e-06
       9    2055  1.31922e-05
       9    2085  1.13541e-05
       9    2115  7.94231e-06
       9    2145  8.52238e-06
       9    2175  1.02665e-05
       9    2205  8.23232e-06
       9    2235  6.11199e-06
       9    2265  6.76805e-06
       9    2295  8.01846e-06
       9    2325  6.08322e-06
       9    2355  4.50521e-06
       9    2385  5.33500e-06
       9    2415  5.84392e-06
       9    2445  4.27081e-06
       9    2475  3.50297e-06
       9    2505  4.04760e-06
       9    2535  4.18281e-06
       9    2565  2.78648e-06
       9    2595  2.32149e-06
       9    2625  2.71469e-06
       9    2655  2.66715e-06
       9    2685  1.64866e-06
       9    2715  1.42449e-06
       9    2745  1.67484e-06
       9    2775  1.58220e-06
       9    2805  1.00948e-06
       9    2835  1.59345e-06
       9    2865  1.96409e-06
       9    2895  1.26323e-06
       9    2925  6.90300e-07
       9    2955  1.03758e-06
       9    2985  1.42407e-06
      10      15 -0.000656366
      10      45  4.70910e-05
      10      75 -1.74767e-05
      10     105 -1.60650e-05
      10     135  7.57608e-06
      10     165 -2.89522e-06
      10     195 -2.32123e-05
      10     225  4.00391e-06
      10     255  1.03533e-05
      10     285 -8.09139e-06
      10     315 -1.28989e-05
      10     345  1.21338e-05
      10     375  5.58361e-06
      10     405 -1.29025e-05
      10     435 -1.80284e-06
      10     465  1.18483e-05
      10     495 -1.06814e-06
      10     525 -9.88428e-06
      10     555  5.07137e-06
      10     585  6.34101e-06
      10     615 -2.68830e-06
      10     645 -6.18314e-06
      10     675  8.33659e-06
      10     705  3.66357e-06
      10     735 -2.88807e-06
      10     765 -1.88302e-06
      10     795  7.58090e-06
      10     825  2.16685e-06
      10     855 -1.76455e-06
      10     885  2.69000e-06
      10     915  9.46617e-06
      10     945  8.61149e-06
      10     975  7.17363e-06
      10    1005  1.10915e-05
      10    1035  1.15445e-05
      10    1065  6.75129e-06
      10    1095  1.05971e-06
      10    1125  7.08732e-06
      10    1155  1.30450e-05
      10    1185  2.34154e-05
      10    1215  3.93734e-05
      10    1245  7.04611e-05
      10    1275  6.78389e-05
      10    1305  1.50913e-05
      10    1335 -0.000100586
      10    1365 -0.000185855
      10    1395 -0.000159367
      10    1425  4.81967e-05
      10    1455  0.000648579
      10    1485   0.00205390
      10    1515   0.00387006
      10    1545   0.00574962
      10    1575   0.00725470
      10    1605   0.00665160
      10    1635   0.00457575
      10    1665   0.00255193
      10    1695  0.000818689
      10    1725 -1.19501e-05
      10    1755 -0.000214037
      10    1785 -0.000194324
      10    1815 -0.000105089
      10    1845  6.66602e-06
      10    1875  5.97808e-05
      10    1905  6.45892e-05
      10    1935  5.28346e-05
      10    1965  3.84988e-05
      10    1995  2.62950e-05
      10    2025  1.62290e-05
      10    2055  1.30577e-05
      10    2085  1.31890e-05
      10    2115  1.21581e-05
      10    2145  8.90650e-06
      10    2175  8.87408e-06
      10    2205  9.70068e-06
      10    2235  8.24007e-06
      10    2265  6.64716e-06
      10    2295  6.47246e-06
      10    2325  6.77222e-06
      10    2355  6.36509e-06
      10    2385  6.38837e-06
      10    2415  6.02618e-06
      10    2445  5.97216e-06
      10    2475  5.33811e-06
      10    2505  5.20597e-06
      10    2535  4.63447e-06
      10    2565  3.98177e-06
      10    2595  3.45868e-06
      10    2625  3.53269e-06
      10    2655  2.96853e-06
      10    2685  2.64744e-06
      10    2715  2.77229e-06
      10    2745  3.00486e-06
      10    2775  2.39629e-06
      10    2805  1.63770e-06
      10    2835  1.47270e-06
      10    2865  1.43138e-06
      10    2895  1.43583e-06
      10    2925  1.16785e-06
      10    2955  9.25812e-07
      10    2985  7.56974e-07
      11      15 -0.000941793
      11      45  9.37525e-05
      11      75 -2.07661e-05
      11     105 -2.64997e-05
      11     135  1.42382e-05
      11     165  8.82285e-06
      11     195 -3.57445e-05
      11     225  1.47114e-06
      11     255  1.92845e-05
      11     285 -5.33685e-06
      11     315 -2.21193e-05
      11     345  1.61077e-05
      11     375  1.12136e-05
      11     405 -1.57746e-05
      11     435 -6.20073e-06
      11     465  1.54060e-05
      11     495  1.67314e-07
      11     525 -1.43078e-05
      11     555  4.55809e-06
      11     585  8.56854e-06
      11     615 -2.89772e-06
      11     645 -9.52499e-06
      11     675  1.09504e-05
      11     705  3.58313e-06
      11     735 -4.36444e-06
      11     765 -3.22721e-06
      11     795  9.97023e-06
      11     825  5.10262e-07
      11     855 -2.92926e-06
      11     885  2.11732e-06
      11     915  9.69293e-06
      11     945  3.55365e-06
      11     975  4.00999e-06
      11    1005  1.08304e-05
      11    1035  1.05758e-05
      11    1065  3.31933e-06
      11    1095  4.52049e-06
      11    1125  1.04062e-05
