6.152057e-06 -1.569976e-05 -2.575983e-06 -8.526285e-08 5.062889e-06 8.963123e-06 1.297469e-05 5.474069e-05 6.218001e-05 -2.093732e-06 -2.343802e-05 -5.582325e-05 -4.002656e-05 -1.946474e-04 -2.609892e-04 -3.088394e-05 -2.226656e-05 -9.448915e-06 -9.641802e-06 2.449227e-06 1.460733e-06 -5.822108e-06 -9.745354e-06 -5.470868e-06 1.592352e-04 1.929799e-04 1.710211e-04 1.981261e-04 2.752087e-04 4.374329e-05 6.248150e-06 2.124445e-04 2.713300e-04 3.718512e-04 1.937995e-03 1.178975e-02 3.556901e-04 1.287880e-05 -5.842398e-07 -4.828256e-07 -9.784919e-07 3.216445e-06 -1.711180e-06 -5.339747e-07 1.434875e-07 -9.410706e-08 6.890357e-08 
-2.351676e-05 -4.616295e-05 -4.581518e-05 -3.920069e-05 -3.272774e-05 -1.640268e-05 -6.754932e-06 -1.503640e-06 -3.677824e-06 -1.431093e-05 -2.190947e-05 -3.226328e-05 -2.114166e-04 -1.431363e-03 -1.198337e-03 -2.590550e-04 -2.542058e-04 -4.620942e-05 -8.047104e-05 -7.773533e-06 9.551938e-06 2.506383e-06 1.065543e-05 2.275390e-05 2.267151e-05 2.633652e-05 2.215415e-05 2.327983e-05 4.032411e-05 2.489742e-05 4.518742e-06 2.993811e-05 3.439501e-05 3.290734e-05 4.339682e-05 3.556920e-04 1.603862e-03 5.034862e-05 -9.707319e-08 -7.593611e-08 -1.431361e-07 3.905314e-07 -1.378555e-07 -2.680309e-07 -2.023198e-06 3.804466e-07 1.482975e-07 
-1.937508e-05 -3.416124e-05 -3.346059e-05 -2.684639e-05 -2.073748e-05 -9.760854e-06 -3.783629e-06 -2.343540e-06 -2.718483e-06 -4.049663e-06 -4.470553e-06 -3.640060e-06 -5.499515e-06 -1.955211e-05 -1.613923e-05 -4.142401e-05 -3.259246e-05 -2.099575e-04 -2.075555e-04 -1.945312e-05 -5.898669e-05 -1.874765e-04 -3.338816e-04 -1.264893e-04 4.293229e-06 4.495933e-06 3.353799e-06 3.270264e-06 5.337442e-06 4.247569e-06 2.130444e-06 5.596869e-06 5.581706e-06 4.425441e-06 4.966423e-06 1.287884e-05 5.034862e-05 2.094828e-04 -1.851445e-08 -8.840255e-09 -1.602451e-08 5.936828e-08 -7.763038e-09 1.215089e-08 -1.301118e-08 2.367608e-08 4.112666e-07 
3.012729e-03 3.205443e-02 2.818558e-02 2.719936e-04 -5.842219e-04 -5.340160e-04 -4.716657e-04 -2.104803e-04 -2.471757e-04 -4.044554e-04 -4.229431e-04 -4.051250e-04 -4.201660e-04 -4.086281e-04 -4.405844e-04 -4.849557e-04 -4.926517e-04 -4.992310e-04 -4.768943e-04 -4.829322e-04 -4.576733e-04 -4.361249e-04 -1.158350e-03 -1.822605e-03 1.777737e-03 9.501836e-06 -8.096263e-06 3.315691e-06 -3.885536e-07 3.939072e-08 -1.223692e-08 -1.549986e-05 -3.252806e-06 -1.488886e-06 -9.575694e-07 -5.841035e-07 -9.705218e-08 -1.850938e-08 1.403340e-03 1.212096e-04 1.380256e-05 6.581768e-06 3.056401e-06 1.858141e-06 7.996755e-07 3.990770e-07 1.547221e-07 
-1.648820e-04 -4.338404e-04 -3.552766e-04 -1.659344e-02 -1.857406e-02 -3.518800e-03 -6.541088e-04 4.934397e-04 3.952977e-04 1.159058e-05 -1.847296e-05 5.842405e-05 8.822665e-05 1.236795e-04 9.569926e-05 3.122230e-05 3.092497e-05 6.231278e-05 5.805316e-05 5.289458e-05 4.888196e-05 4.423355e-05 1.103015e-04 1.783401e-04 1.214742e-05 -6.964997e-04 -9.598943e-05 8.617122e-06 -6.491616e-07 1.406029e-07 2.777307e-09 -2.731795e-05 -4.598096e-05 -7.830025e-06 -1.322874e-06 -4.827764e-07 -7.593347e-08 -8.839887e-09 1.212148e-04 1.014010e-03 1.231969e-04 1.970406e-05 6.111588e-06 3.656529e-06 1.673758e-06 8.121044e-07 3.674768e-07 
-4.406503e-04 -9.416430e-04 -1.241836e-03 -1.915833e-03 -6.503202e-03 -2.847854e-02 -2.530553e-02 2.519008e-03 1.216594e-03 4.535549e-05 -7.000202e-06 1.373904e-04 1.888658e-04 2.488826e-04 2.160485e-04 1.164794e-04 1.187971e-04 1.736146e-04 1.641131e-04 1.528171e-04 1.434957e-04 1.342864e-04 3.483379e-04 5.514340e-04 -1.052611e-05 -9.865678e-05 -5.840069e-04 4.137564e-05 -1.235278e-06 1.803933e-07 2.914990e-09 -1.167435e-05 -1.745663e-05 -2.526462e-05 -4.432189e-06 -9.784007e-07 -1.431288e-07 -1.602333e-08 1.380407e-05 1.232021e-04 1.292850e-03 1.697714e-04 1.495918e-05 5.973429e-06 2.726726e-06 1.357225e-06 6.608570e-07 
9.599692e-04 1.752149e-03 1.967257e-03 1.942928e-03 2.048373e-03 1.554148e-03 2.703155e-03 4.172875e-02 3.855449e-02 2.556297e-03 3.873847e-05 1.041004e-05 -3.908766e-05 -2.150457e-06 -9.563335e-05 -2.690692e-04 -2.844194e-04 -2.284693e-04 -2.263192e-04 -2.535836e-04 -2.424592e-04 -2.310510e-04 -6.179722e-04 -9.777680e-04 7.934959e-06 1.117354e-05 3.954792e-05 6.963499e-04 2.994703e-05 1.123911e-06 1.088336e-07 9.187423e-06 9.416387e-06 6.217545e-06 -4.034440e-07 3.216202e-06 3.904395e-07 5.935656e-08 6.582507e-06 1.970598e-05 1.697769e-04 1.257753e-03 1.137749e-04 1.294668e-05 4.352563e-06 2.171721e-06 1.077382e-06 
-1.002687e-04 -2.113595e-04 -2.231739e-04 -2.053232e-04 -1.845953e-04 -1.252901e-04 -7.256482e-05 4.285628e-04 1.931269e-03 -8.811845e-03 -1.012874e-02 -4.769574e-04 1.866850e-04 3.109321e-04 1.836181e-04 -3.342200e-05 -3.159242e-05 7.714922e-05 7.060050e-05 3.518418e-05 3.225555e-05 3.074761e-05 7.819891e-05 1.182102e-04 -5.203787e-07 -7.735379e-07 -1.121930e-06 2.748697e-05 -7.537369e-05 5.760918e-07 2.705936e-08 -5.940042e-07 -5.373790e-07 -4.049083e-07 -7.056709e-07 -1.701359e-06 -1.378127e-07 -7.759730e-09 3.056670e-06 6.112113e-06 1.496005e-05 1.137756e-04 6.842445e-04 7.817370e-05 8.488935e-06 3.196235e-06 1.629533e-06 
1.218068e-04 2.123315e-04 2.305594e-04 2.104488e-04 1.830307e-04 9.695105e-05 4.997008e-05 1.200159e-04 1.915691e-04 2.460979e-05 -3.584804e-04 3.213485e-03 5.544495e-03 2.841552e-03 6.111861e-04 -4.604653e-05 -8.013141e-05 5.004548e-05 3.359415e-05 -1.465759e-05 -1.719038e-05 -1.643066e-05 -4.961648e-05 -9.052499e-05 1.868943e-07 2.312648e-07 1.087074e-07 2.541452e-06 2.180972e-05 6.756350e-06 9.266269e-08 2.941415e-07 3.074892e-07 2.340383e-07 3.053885e-07 -5.290678e-07 -2.678414e-07 1.215696e-08 1.858251e-06 3.656785e-06 5.973789e-06 1.294714e-05 7.817481e-05 5.214261e-04 5.432563e-05 6.189028e-06 2.320953e-06 
2.298232e-04 4.085907e-04 4.320556e-04 3.788817e-04 3.298046e-04 1.824665e-04 9.096992e-05 1.081740e-04 1.478981e-04 1.584286e-04 2.282988e-04 4.581644e-04 2.262433e-03 1.396117e-02 1.100922e-02 3.484852e-04 -1.244753e-04 1.057568e-04 5.375287e-05 -2.453546e-05 -3.080063e-05 -3.248205e-05 -1.005778e-04 -1.809684e-04 3.432034e-07 4.261316e-07 3.718816e-07 9.948704e-07 7.321115e-06 3.875344e-05 1.802030e-07 4.752030e-07 4.554933e-07 3.420986e-07 2.875897e-07 1.436208e-07 -2.022896e-06 -1.299335e-08 7.997239e-07 1.673856e-06 2.726873e-06 4.352733e-06 8.489186e-06 5.432606e-05 2.877937e-04 3.385638e-05 4.168069e-06 
-9.075762e-05 -1.584068e-04 -1.624024e-04 -1.352183e-04 -1.108575e-04 -5.727047e-05 -2.751021e-05 -2.212123e-05 -2.589382e-05 -4.287579e-05 -5.298563e-05 -3.654755e-05 -2.105317e-05 7.451325e-05 1.796213e-04 -5.660574e-03 -5.443564e-03 9.262246e-05 2.066977e-04 2.668860e-05 2.130205e-05 2.224746e-05 5.104570e-05 5.742496e-05 -9.622752e-08 -9.566153e-08 -9.267573e-08 7.500397e-08 -1.093747e-07 -8.769830e-06 -6.133621e-08 -1.094922e-07 -9.529645e-08 -6.515870e-08 -4.378048e-08 -9.408648e-08 3.811013e-07 2.367878e-08 3.991013e-07 8.121466e-07 1.357279e-06 2.171789e-06 3.196323e-06 6.189112e-06 3.385643e-05 1.885856e-04 2.326072e-05 
1.398504e-04 2.362030e-04 2.330745e-04 1.857740e-04 1.450850e-04 7.015371e-05 2.914537e-05 2.609767e-05 3.344398e-05 3.803833e-05 4.230685e-05 3.956894e-05 5.054038e-05 9.916328e-05 1.431148e-04 8.006984e-05 1.912171e-04 4.617459e-03 3.934526e-03 4.496293e-04 2.201695e-04 1.391823e-04 1.398897e-04 -8.696971e-05 4.838621e-08 6.226387e-08 4.455094e-08 8.869744e-08 1.376674e-07 2.245762e-07 4.484152e-06 8.227233e-08 7.016877e-08 4.703270e-08 3.859477e-08 6.888637e-08 1.483112e-07 4.112427e-07 1.547308e-07 3.674897e-07 6.608731e-07 1.077399e-06 1.629556e-06 2.320970e-06 4.168086e-06 2.326058e-05 1.276771e-04 
